Version: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,ua1b,ua1c,ua1d,ua1f,ua1g,ua1h,ua1m,ua1p,ua1q,ua1r,ua1s,ua1t,ua1w,ua1z,ua2b,ua2c,ua2d,ua2f,ua2g,ua2h,ua2m,ua2p,ua2q,ua2r,ua2s,ua2t,ua2w,ua2z,uaap,uabi,uabr,uacq,uaen,uagi,uagp,ualp,uamn,uani,uarm,uawt,ubba,ubdg,ubdi,ubld,uble,ubpr,ubpx,ubpy,ubs1,ubs2,ubsi,ubsl,ubui,ucam,ucar,ucbo,ucbs,uclb,uclg,uclr,ucol,ucpt,ucs1,ucs2,ucua,udaa,udea,udef,udep,udl1,udl2,udp1,udp2,udtm,udty,udu1,udu2,udup,uept,uerd,ufle,ufma,ufoo,ufor,ufrd,ugol,ugor,uhab,uhd1,uhd2,uhhb,uhhd,uhhm,uhom,uhot,uhpm,uhpr,uhrt,uibo,uico,uimz,uinp,uint,uisz,ulba,ulbd,ulbs,ulev,ulfi,ulfo,ulos,ulpx,ulpy,ulpz,ulsz,ulum,ulur,uma1,uma2,umas,umdl,umh1,umh2,umis,umpi,umpm,umpr,umvf,umvh,umvr,umvs,umvt,umxp,umxr,unam,unbm,unbr,unsf,uocc,uori,upap,upat,upaw,upgr,upoi,upra,upri,upro,upru,uprw,uqd1,uqd2,urac,urb1,urb2,urpg,urpo,urpp,urpr,urqc,urtm,urun,usca,uscb,usd1,usd2,useu,usew,ushb,ushh,ushr,ushu,ushw,ushx,ushy,usid,usin,usle,uslz,usma,usnd,uspa,uspe,usr1,usr2,usrg,ussc,ussi,usst,ustp,ustr,utaa,utar,utc1,utc2,utcc,utco,utip,utpr,utub,utyp,uubs,uuch,uver,uwal,uwu1,uwu2
H01V,Hpal,6,1.70,1,0,"""air,debris,enemies,ground,item,neutral,structure,ward""",0,"""Abilities\\Weapons\\Mortar\\MortarMissile.mdl""","""""",0,700,3,"""hero""","""normal""",900,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,800.00,1,14,1.30,,0,,"""Flesh""","""复活 地精工程师""",0,0,0,298,0.15,,1,0,0.50,0.85,0,,,,1,0,0,255,255,255,24.00,0,"""""","""""",,"""""",2,6.00,,0.00,0.00,0.50,0.55,0,"""hero""",0,0,0.00,0,30.00,1,0,0,2,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNGoblinSapper.blp""",60.00,2.90,22,0.00,0,0,0,5,,,0,15.00,0.00,66.00,0.00,0,0,0.35,,0,"""units\\creeps\\GoblinSapper\\GoblinSapper.mdl""",1,,0,100,1,0.02,0.00,0.00,3.0,270,"""foot""",10.00,10.00,"""地精工程师""",0,0,,0.00,0,"""""","""""",0.00,"""""",23,"""INT""",12,"""斯奎，斯布林和斯布伦,斯奎，斯布林和斯布伦,斯奎，斯布林和斯布伦,斯奎，斯布林和斯布伦,斯奎，斯布林和斯布伦,王炸""",6,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,1,150.00,1.00,1,0.00,0.00,,0,"""""",100.00,1,"""Shadow""",100.00,45.00,45.00,1800,800,0,0.00,1,"""GoblinSapper""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.50,"""ReplaceableTextures\\CommandButtons\\BTNGoblinSapper.blp""",15,2.00,17,,"""ground""",1,1,0,-1,"""地精工程师""","""复活 地精工程师""","""极端智慧的大脑，弥补了他们在体形上的弱势，地精工程师可不是好对付的。他们善于埋布肉眼不能识别的地雷；在接受强大的半兽人巫师的训练以后，又学会了放置麻痹陷阱；更不要说他们那威力强大的遥控炸弹。在和这三个小家伙作对的时候，你最好别大意。|n|n|cff0042ff力量|r - 17 + 2.0|n|cff0042ff敏捷|r - 14 + 1.3|n|cffff0303智力|r - 22 + 2.9|n|n可以学习 埋布地雷、麻痹陷阱、自杀攻击和|cffff8000遥控炸弹|r。|n|n攻击距离 700（远程）|n移动速度 270""","""""","""""",,0,150.00,1,1
H01W,Hpal,30,1.70,2,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,2,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,600.00,1,15,2.00,,0,,"""Metal""","""复活 半人马酋长""",0,0,0,1,0.15,,2,0,0.30,0.57,0,,,,1,0,0,255,255,255,24.00,0,"""MetalMediumChop""","""""",,"""""",2,2.00,,0.00,0.00,0.30,0.43,0,"""hero""",0,0,0.00,0,30.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNCentaurKhan.blp""",100.00,1.60,15,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""units\\creeps\\CentaurKhan\\CentaurKhan.mdl""",,,0,200,1,0.01,0.00,0.00,3.0,300,"""foot""",45.00,10.00,"""半人马酋长""",0,0,,0.00,0,"""""","""""",0.00,"""""",31,"""STR""",12,"""布兰德瓦登""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,325.00,1.75,1,0.00,0.00,,0,"""""",160.00,1,"""Shadow""",160.00,80.00,80.00,1800,800,0,0.00,1,"""Centaur""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.75,"""ReplaceableTextures\\CommandButtons\\BTNCentaurKhan.blp""",15,3.80,23,,"""ground""",1,1,0,-1,"""半人马酋长""","""复活 半人马酋长""","""天生的庞大身躯和无比的坚韧，半人马酋长拥有和他的身体所相称的勇气。作为部族先知所预言的救世主，他是半人马一族向近卫军团效忠的象征。他挥舞战斧时总是拼尽全力，以至有时甚至伤到了自己。每次他的蹄子踏下都使大地为之颤动。他的反应速度快到一受到攻击便能立刻作出反击。半人马酋长决意去面对他的命运，而他已经知道，接下来的战斗，将成为他最终的挑战。|n|n|cffff0303力量|r - 23 + 3.8|n|cff0042ff敏捷|r - 15 + 2.0|n|cff0042ff智力|r - 15 + 1.6|n|n可以学习 马蹄践踏、双刃剑、反击和|cffff8000奔袭冲撞|r。|n|n攻击距离 150（近程）|n移动速度 300""","""""","""""",,0,325.00,1,1
H01X,Hpal,18,1.70,1,0,"""air,debris,ground,item,structure,ward""",0,"""Abilities\\Weapons\\GreenDragonMissile\\GreenDragonMissile.mdl""","""""",0,600,9,"""hero""","""normal""",900,18,1.70,1,0,"""air,debris,ground,item,structure,ward""",0,"""Abilities\\Weapons\\IllidanMissile\\IllidanMissile.mdl""","""""",0,600,9,"""magic""","""missile""",900,,"""AInv""",0.00,800.00,1,16,1.00,,0,,"""Flesh""","""复活 湮灭法师""",0,0,0,55,0.15,,3,1,0.50,0.50,0,,,,1,0,0,255,255,255,24.00,0,"""""","""""",,"""""",2,0.00,,0.00,0.00,0.50,0.50,0,"""hero""",0,0,0.00,0,20.00,1,0,0,2,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNPugna.BLP""",60.00,4.00,26,0.00,0,0,0,3,,,0,15.00,0.00,66.00,0.00,0,0,0.15,0.15,0,"""units\\undead\\SkeletonMage\\SkeletonMage.mdl""",1,1,0,200,1,0.01,0.00,0.00,3.0,320,"""foot""",5.00,5.00,"""湮灭法师""",0,0,,0.00,0,"""""","""""",0.00,"""""",73,"""INT""",10,"""帕格纳""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,180.00,1.00,1,0.00,0.00,,0,"""""",140.00,1,"""Shadow""",140.00,70.00,70.00,1800,800,0,0.00,1,"""Shade""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,4,1.50,"""ReplaceableTextures\\CommandButtons\\BTNPugna.BLP""",15,1.20,17,,"""ground""",1,1,0,-1,"""湮灭法师""","""复活 湮灭法师""","""在被魔法强行复活后，湮灭法师还保留一些自己过去的些许记忆，不过他的样子实在已经令人不忍直视。一些仍然残存在记忆里的死灵魔法使他能够把敌人送入一个倍受折磨的空间，再以邪恶能量的爆轰迎接他的回归，这能让这个踉踉跄跄的骷髅获得虐待的快感。那些遭遇过湮灭法师的幸存者常常带着恐惧的眼神向别人诉说，湮灭法师是如何汲取活人生命的。汲取生命让湮灭法师可以简单但是却令他满意的来品尝生命的滋味。|n|n|cff0042ff力量|r - 17 + 1.2|n|cff0042ff敏捷|r - 16 + 1.0|n|cffff0303智力|r - 26 + 4.0|n|n可以学习 幽冥爆轰、衰老、幽冥守卫和|cffff8000生命汲取|r。|n|n攻击距离 600（远程）|n移动速度 330""","""undead""",0,,0,180.00,1,1
H01Y,Hpal,36,1.70,1,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,3,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,600.00,1,21,2.00,,0,,"""Flesh""","""复活 流浪剑客""",0,0,0,55,0.15,,2,1,0.30,0.57,0,,,,1,0,0,255,255,255,24.00,0,"""MetalHeavySlice""","""""",,"""""",2,3.00,,0.00,0.00,0.40,0.43,0,"""hero""",0,0,0.00,0,30.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNFelGuardBlue.blp""",60.00,1.30,14,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""units\\demon\\FelgaurdBlue\\FelgaurdBlue.mdl""",,,0,200,1,0.01,0.00,0.00,3.0,295,"""foot""",10.00,10.00,"""流浪剑客""",0,0,,0.00,0,"""""","""""",0.00,"""""",6,"""STR""",12,"""斯文""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,280.00,1.00,1,0.00,0.00,,0,"""""",100.00,1,"""Shadow""",100.00,50.00,50.00,1800,800,0,0.00,1,"""Tichondrius""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.10,"""ReplaceableTextures\\CommandButtons\\BTNFelGuardBlue.tga""",15,2.70,23,,"""ground""",1,1,0,-1,"""流浪剑客""","""复活 流浪剑客""","""伟大的秩序之神的信徒，圣骑士流浪剑客发誓要维护芸芸众生的权力。作为骑士和暗夜精灵的后代，流浪剑客一出生就被放逐，从此在独处中冥想和训练自己。在流浪的过程中他决定了要保护无辜的人免受邪恶的侵犯。带着受祝福的大剑正义，以神之力量击倒对手，任何流浪剑客所看到的不公正都将感受到他的愤怒。|n|n|cffff0303力量|r - 23 + 3|n|cff0042ff敏捷|r - 21 + 2.0|n|cff0042ff智力|r - 16 + 1.3|n|n可以学习 风暴之锤、巨力挥舞、战吼和|cffff8000神之力量|r。|n|n攻击距离 150（近程）|n移动速度 290""","""""","""""",,0,280.00,1,1
H01Z,Hpal,24,1.70,2,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,6,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,600.00,1,17,1.80,,0,,"""Metal""","""复活 刚背兽""",0,0,0,55,0.15,,3,0,0.30,0.57,0,,,,1,0,0,255,255,255,24.00,0,"""WoodMediumBash""","""""",,"""""",2,2.00,,0.00,0.00,0.30,0.43,0,"""hero""",0,0,0.00,0,30.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNRazorback.blp""",60.00,2.80,14,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""units\\creeps\\RazorMane\\RazorMane.mdl""",,,0,100,1,0.01,0.00,0.00,3.0,295,"""foot""",10.00,10.00,"""刚背兽""",0,0,,0.00,0,"""""","""""",0.00,"""""",52,"""STR""",9,"""瑞格沃""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,0,1,210.00,1.65,1,0.00,0.00,,0,"""""",170.00,1,"""Shadow""",170.00,65.00,65.00,1800,800,0,0.00,1,"""RazorMane""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.50,"""ReplaceableTextures\\CommandButtons\\BTNRazorback.blp""",15,2.20,22,,"""ground""",1,1,0,-1,"""刚背兽""","""复活 刚背兽""","""野猪人对其他种族之间的战斗是丝毫没有兴趣的，只有一个人知道，如果不遏制天灾军团的话，终有一天天灾将染指他们的土地。为了保护部族的安危，刚背兽带着原始的战斗本能加入近卫军团。每次他挥出一蓬鬃毛或者甩出一滴鼻涕以后，他就变得更为狂热。当他陷入危险时，他坚硬的后背能帮助他抵挡伤害。刚背兽完美地展示了那些不起眼的生物所能爆发的力量。|n|n|cffff0303力量|r - 22 + 2.4|n|cff0042ff敏捷|r - 17 + 1.8|n|cff0042ff智力|r - 14 + 2.8|n|n可以学习 粘稠鼻液、刺针扫射、刚毛后背和|cffff8000战意|r。|n|n攻击距离 150（近程）|n移动速度 300""","""""","""""",,0,210.00,1,1
H020,Hpal,22,1.70,2,0,"""air,debris,ground,item,structure,ward""",0,"""Abilities\\Weapons\\NagaArrowMissile\\NagaArrowMissile.mdl""","""""",0,600,4,"""hero""","""normal""",1200,0,1.70,1,0,"""air,ground""",0,"""Abilities\\Weapons\\NagaArrowMissile\\NagaArrowMissile.mdl""","""""",0,600,1,"""hero""","""missile""",1200,,"""AInv""",0.00,800.00,1,20,2.50,,0,,"""Flesh""","""复活 蛇发女妖""",0,0,0,55,0.15,,3,0,0.60,0.54,0,,,,1,0,0,255,255,255,24.00,0,"""""","""""",,"""""",2,0.00,,0.00,0.00,0.50,0.46,0,"""hero""",0,0,0.00,0,50.00,1,0,0,2,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNNagaSeaWitch.blp""",60.00,1.85,19,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,0.08,0.08,0,"""units\\naga\\LadyVashj\\LadyVashj.mdl""",,,0,100,1,0.01,0.00,0.00,3.0,290,"""foot""",10.00,10.00,"""蛇发女妖""",0,0,,0.00,0,"""""","""""",0.00,"""""",61,"""AGI""",11,"""美杜莎""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,250.00,1.00,1,0.00,0.00,,1,"""""",140.00,1,"""Shadow""",140.00,50.00,50.00,1800,800,0,0.00,1,"""SeaWitch""","""Objects\\Spawnmodels\\Demon\\DemonLargeDeathExplode\\DemonLargeDeathExplode.mdl""",,0.00,0.00,4,1.50,"""ReplaceableTextures\\CommandButtons\\BTNNagaSeaWitch.tga""",15,1.65,14,,"""ground""",1,1,0,-1,"""美杜莎""","""复活 蛇发女妖""","""蛇发女妖是被永世囚禁在大漩涡深处纳兹加塔海底监狱的阴险生物，在阿尔萨斯所率领的天灾军团和诺森德冰雪海岸的娜迦所掀起的战争期间无意中被释放。她被亡灵感染，结果却得到了不朽的庇护。凭借着精湛的箭术和对魔法与生俱来的亲和力成名多年，她一挥手就能射出多支箭矢，使用秘术异蛇削弱敌人，甚至能用魔法形成屏障保护自己。如同传说中的美杜莎一样，任何面对她的敌人都不免被恐惧所占领渐渐麻痹。|n|n|cff0042ff力量|r - 14 + 1.65|n|cffff0303敏捷|r - 20 + 2.5|n|cff0042ff智力|r - 19 + 1.85|n|n可以学习 开启分裂箭、秘术异蛇、开启魔法护盾和|cffff8000石化凝视|r。|n|n攻击距离 600（远程）|n移动速度 290""","""undead""","""""",,0,250.00,1,1
H021,Hpal,11,1.70,2,0,"""air,debris,ground,item,structure,ward""",0,"""war3mapImported\\LinaHandAttachments.mdl""","""""",0,670,10,"""hero""","""normal""",1000,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,800.00,1,16,1.50,,0,,"""Flesh""","""复活 秀逗魔导士""",0,0,0,55,0.15,,0,2,0.78,0.40,0,,,,1,0,0,120,120,255,24.00,0,"""WoodMediumBash""","""""",,"""""",2,0.00,,0.00,0.00,0.75,0.55,0,"""hero""",0,0,0.00,0,20.00,1,0,0,2,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNSorceress.blp""",60.00,3.20,27,0.00,0,0,0,5,,,0,15.00,0.00,66.00,0.00,0,0,0.15,,0,"""units\\human\\Sorceress\\Sorceress.mdl""",1,,0,200,1,0.01,0.00,0.00,3.0,295,"""foot""",5.00,5.00,"""秀逗魔导士""",0,0,,0.00,0,"""""","""""",0.00,"""""",11,"""INT""",10,"""莉娜．茵巴斯""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,200.00,1.20,1,0.00,0.00,,0,"""""",140.00,1,"""Shadow""",140.00,70.00,70.00,1800,800,0,0.00,1,"""Sorceress""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.50,"""ReplaceableTextures\\CommandButtons\\BTNSorceress.blp""",15,1.50,18,,"""ground""",1,1,0,-1,"""秀逗魔导士""","""复活 秀逗魔导士""","""秀逗魔导士原是周游各地的炎术师，加入近卫军团的初衷完全是贪财。然而，日复一日地同众多无畏的战士们并肩作战，激发了她保卫世界之树的责任感。凭借极具破坏力的龙破斩，她能在敌群中宣泄自己的怒火。身陷险境时，她能让自己进入一种极端疯狂的情绪，甚至能产生一道巨大的闪电，据说能瞬间杀死任何敌人。她是天灾军团最畏惧的敌人，近卫军团最坚定的守护者。|n|n|cff0042ff力量|r - 21 + 1.8|n|cff0042ff敏捷|r - 16 + 1.5|n|cffff0303智力|r - 27 + 3.2|n|n可以学习 龙破斩、光击阵、炽魂和|cffff8000神灭斩|r。|n|n攻击距离 670（远程）|n移动速度 295""","""""",0,,0,200.00,1,1
H022,Hpal,35,1.70,2,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,3,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,"""large""","""AInv""",0.00,600.00,1,18,1.60,,0,,"""Metal""","""复活 兽王""",0,0,0,1,0.15,,1,0,0.70,0.57,0,,,,1,0,0,255,255,255,24.00,0,"""MetalHeavySlice""","""""",,"""""",2,3.00,,0.00,0.00,0.30,0.43,0,"""hero""",0,0,0.00,0,30.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNBeastMaster.blp""",90.00,1.90,16,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""Units\\Creeps\\Beastmaster\\Beastmaster.mdl""",,,0,200,1,0.01,0.00,0.00,3.0,310,"""foot""",10.00,10.00,"""兽王""",0,0,,0.00,0,"""""","""""",0.00,"""""",37,"""STR""",12,"""雷克萨""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,,55,250.00,1.00,1,0.00,0.00,,0,"""""",230.00,1,"""Shadow""",230.00,75.00,75.00,1800,800,0,0.00,1,"""Beastmaster""","""Objects\\Spawnmodels\\Human\\HumanLargeDeathExplode\\HumanLargeDeathExplode.mdl""",,0.00,0.00,6,1.20,"""ReplaceableTextures\\CommandButtons\\BTNBeastMaster.blp""",15,2.20,23,,"""ground""",1,1,0,-1,"""兽王""","""复活 兽王""","""雷克萨来自传说中具有半兽半食人魔的血统的莫克纳萨族。原本是个四处漂泊的浪人，但为了更好的保护他身边的大自然，雷克萨还是提着他那两把充满力量的斧头加入了近卫军团。作为野兽的朋友，雷克萨善于用他那令人不安的野性撕扯敌人，而且为了胜利，他甚至会将自己的斧头往敌人身上扔去。兽王雷克萨是天底下真正的勇士，并且在需要他的时候随时都可以挺身而出。|n|n|cffff0303力量|r - 23 + 2.9|n|cff0042ff敏捷|r - 18 + 1.6|n|cff0042ff智力|r - 16 + 1.9|n|n可以学习 野性之斧、野性之心、野性呼唤和|cffff8000原始咆哮|r。|n|n攻击距离 150（近程）|n移动速度 310""","""""","""""",,0,250.00,1,1
H023,Hpal,15,1.70,1,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,7,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,600.00,1,23,1.90,,0,,"""Flesh""","""复活 地卜师""",0,0,0,55,0.15,,3,2,0.60,0.57,0,,,,1,0,0,255,255,255,24.00,0,"""WoodMediumBash""","""""",,"""""",2,2.00,,0.00,0.00,0.38,0.43,0,"""hero""",0,0,0.00,0,30.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40P,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNKoboldGeomancer.blp""",60.00,1.60,20,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""units\\creeps\\KoboldGeomancer\\KoboldGeomancer.mdl""",,,0,200,1,0.01,0.00,0.00,3.0,315,"""foot""",10.00,10.00,"""地卜师""",0,0,,0.00,0,"""""","""""",0.00,"""""",89,"""AGI""",12,"""米波,米波,米波,米波,米波,米波,米波,|c00FFFF00MeePwn|r,|c00FFFF00MeePwn|r,|c00FFFF00MeePwn|r""",11,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,0,55,250.00,1.40,1,0.00,0.00,,0,"""""",140.00,1,"""Shadow""",140.00,50.00,50.00,1800,800,0,0.00,1,"""Kobold""","""Objects\\Spawnmodels\\Orc\\OrcSmallDeathExplode\\OrcSmallDeathExplode.mdl""",,0.00,0.00,6,1.00,"""ReplaceableTextures\\CommandButtons\\BTNKoboldGeomancer.blp""",15,1.60,23,,"""ground""",1,1,0,-1,"""地卜师""","""复活 地卜师""","""生活在黑森林中，最初被赫尔马尼的异族所崇拜的神地卜师，是个淘气的小土灵。他特别喜欢将他的敌人活生生地困在岩石的裂缝中，然后用他沉重的铲子将他们钉死在绝望之中。地卜师最让敌人头大的本事就是能够分出另外的自己，并且每个分身都跟原本的真身一样。所以谁不幸地惹到了他，就可能遇到4倍于平时的麻烦。|n|n|cff0042ff力量|r - 23 + 1.6|n|cffff0303敏捷|r - 23 + 1.9|n|cff0042ff智力|r - 20 + 1.6|n|n可以学习 地之束缚、忽悠、地之突袭和|cffff8000分则能成|r。|n|n攻击距离 150（近程）|n移动速度 315""","""""","""""",,0,250.00,1,1
H024,Hpal,30,1.70,1,0,"""air,debris,ground,item,structure,ward""",0,,"""""",0,150,7,"""hero""","""normal""",,0,2.13,2,0,"""ground,structure,debris,air,item,ward""",0,,"""""",0,500,4,"""hero""","""missile""",,,"""AInv""",0.00,600.00,1,12,1.20,,0,,"""Flesh""","""复活 黑暗贤者""",0,0,0,55,0.15,,1,0,0.58,0.65,0,,,,1,0,0,255,255,255,24.00,0,"""WoodMediumBash""","""""",,"""""",2,6.00,,0.00,0.00,0.59,0.35,0,"""hero""",0,0,0.00,0,50.00,1,0,0,0,0.00,200,0,"""A40L,A40L,A40L,A40M,A004""",0.00,0.00,0,1,0,0,,150,0.25,"""Always""",0,"""ReplaceableTextures\\CommandButtons\\BTNDranaiMage.blp""",60.00,2.70,29,0.00,0,0,0,5,,,0,0.00,0.00,60.00,0.00,0,0,,,0,"""units\\other\\DranaiMage\\DranaiMage.mdl""",,,0,100,1,0.01,0.00,0.00,3.0,300,"""foot""",10.00,10.00,"""黑暗贤者""",0,0,,0.00,0,"""""","""""",0.00,"""""",93,"""INT""",9,"""依什卡菲尔""",1,60.00,0.00,0.00,"""human""",250.00,250.00,0,0,0,0,0,1,210.00,1.15,1,0.00,0.00,,0,"""""",120.00,1,"""Shadow""",120.00,50.00,50.00,1800,800,0,0.00,1,"""Draenei""","""Objects\\Spawnmodels\\NightElf\\NightElfLargeDeathExplode\\NightElfLargeDeathExplode.mdl""",,0.00,0.00,6,1.35,"""ReplaceableTextures\\CommandButtons\\BTNDranaiMage.blp""",15,2.30,22,,"""ground""",1,1,0,-1,"""黑暗贤者""","""复活 黑暗贤者""","""被族人所流放的黑暗贤者是天灾军团里最会算计和耍诈的英雄。他同时也是最最神秘的，除了巫妖王不同任何人说话。他另类的才能极为特殊和灵活，在战斗中能同时提供进攻型和防御型的法术。甚至往往在一场战斗开始之前，已经将局势扭转。|n|n|cff0042ff力量|r - 22 + 2.3|n|cff0042ff敏捷|r - 12 + 1.2|n|cffff0303智力|r - 25 + 3|n|n可以学习 真空、离子外壳、奔腾和|cffff8000复制之墙|r。|n|n攻击距离 150（近程）|n移动速度 300""","""""","""""",,0,210.00,1,1
